PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,sub_icb_location_code,sub_icb_location_name,icb_location_name,icb_ons_code,region_name
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83013,DE13 8PD,ALL,ALL,4611,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83026,DE13 0TE,ALL,ALL,16737,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83027,DE14 3EY,ALL,ALL,10521,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83035,DE13 7AS,ALL,ALL,6706,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83037,DE13 9NA,ALL,ALL,8258,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83042,DE15 9AW,ALL,ALL,10040,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83051,DE14 1SL,ALL,ALL,11784,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83059,WS15 3BT,ALL,ALL,3960,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83065,DE13 8LT,ALL,ALL,7265,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83073,DE15 9QD,ALL,ALL,9416,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83074,ST14 8JG,ALL,ALL,14078,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83641,ST14 5JX,ALL,ALL,2104,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83680,ST14 7FN,ALL,ALL,6482,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83681,DE14 3LS,ALL,ALL,9422,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,M83718,DE14 3RH,ALL,ALL,3735,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05D,E38000053,Y00078,DE15 0EP,ALL,ALL,4462,05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83005,ST5 7EB,ALL,ALL,5052,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83007,ST5 0ET,ALL,ALL,7459,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83011,ST9 0JS,ALL,ALL,8045,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83012,ST13 6JB,ALL,ALL,7991,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83015,CW3 9NQ,ALL,ALL,7539,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83017,TF9 4LF,ALL,ALL,4556,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83023,ST7 4AY,ALL,ALL,9177,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83025,ST5 1JD,ALL,ALL,6335,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83034,ST5 6PS,ALL,ALL,11867,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83046,ST8 6AG,ALL,ALL,9784,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83054,ST7 8EW,ALL,ALL,10228,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83056,ST5 8BN,ALL,ALL,10944,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83067,ST5 3TF,ALL,ALL,8139,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83071,ST13 6QR,ALL,ALL,12266,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83079,ST13 6LU,ALL,ALL,9046,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83084,ST7 4AY,ALL,ALL,6579,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83089,ST8 6AG,ALL,ALL,10853,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83096,ST10 1BH,ALL,ALL,5774,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83103,ST10 1HJ,ALL,ALL,4476,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83108,ST10 1EY,ALL,ALL,7293,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83121,ST10 4EG,ALL,ALL,6081,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83122,ST10 3HY,ALL,ALL,3063,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83140,ST5 2UE,ALL,ALL,4537,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83141,ST5 3HP,ALL,ALL,8911,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83640,ST10 4AP,ALL,ALL,2663,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83670,ST5 5BG,ALL,ALL,7369,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83691,CW3 9BJ,ALL,ALL,1917,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83697,ST5 9GA,ALL,ALL,3100,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83701,ST7 1QQ,ALL,ALL,4345,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05G,E38000126,M83723,ST5 7JS,ALL,ALL,12300,05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83006,WS13 6JL,ALL,ALL,30057,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83018,WV5 9HA,ALL,ALL,8392,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83030,WS13 7FA,ALL,ALL,13639,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83031,WV8 1PE,ALL,ALL,6476,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83032,B79 8BH,ALL,ALL,13695,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83062,B79 7JN,ALL,ALL,12760,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83072,WS7 1AQ,ALL,ALL,11305,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83088,B79 7EA,ALL,ALL,15760,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83093,WV5 8DX,ALL,ALL,6442,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83097,WV8 1DX,ALL,ALL,8612,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83110,B77 2ED,ALL,ALL,12829,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83111,B79 7BH,ALL,ALL,2009,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83113,B77 4JA,ALL,ALL,2346,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83117,B79 7EA,ALL,ALL,8893,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83125,WV5 7BY,ALL,ALL,3481,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83132,WV6 7PD,ALL,ALL,5782,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83148,B79 7DJ,ALL,ALL,14371,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83617,WS7 0AQ,ALL,ALL,18922,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83668,WV6 7QU,ALL,ALL,4938,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83693,B77 3BZ,ALL,ALL,6922,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83706,B77 4JA,ALL,ALL,1858,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,M83715,WV10 7BS,ALL,ALL,4750,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05Q,E38000153,Y02414,WS7 3XH,ALL,ALL,4935,05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83009,ST19 9BQ,ALL,ALL,10873,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83020,ST15 8AP,ALL,ALL,9726,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83022,ST18 0SU,ALL,ALL,7936,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83024,ST16 1BS,ALL,ALL,7467,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83036,ST17 9LY,ALL,ALL,9002,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83044,ST16 3EB,ALL,ALL,12810,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83045,ST19 5AP,ALL,ALL,10263,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83049,ST16 1JG,ALL,ALL,10873,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83050,ST17 4BS,ALL,ALL,10056,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83052,ST17 0EG,ALL,ALL,20974,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83057,ST16 2AG,ALL,ALL,10686,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83069,ST15 8YE,ALL,ALL,15294,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83070,ST20 0GP,ALL,ALL,8337,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05V,E38000173,M83092,ST21 6BW,ALL,ALL,8489,05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83004,ST3 4DW,ALL,ALL,9772,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83014,ST4 5NX,ALL,ALL,9438,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83021,ST6 5UD,ALL,ALL,9913,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83028,ST4 3AQ,ALL,ALL,11685,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83038,ST6 8HY,ALL,ALL,10446,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83047,ST3 7TW,ALL,ALL,6514,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83061,ST2 7BW,ALL,ALL,8177,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83066,ST4 6AT,ALL,ALL,7543,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83068,ST3 4LR,ALL,ALL,14644,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83075,ST1 4PB,ALL,ALL,18240,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83076,ST1 3RX,ALL,ALL,8965,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83082,ST6 5BE,ALL,ALL,12165,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83090,ST3 4LL,ALL,ALL,5171,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83094,ST6 7NN,ALL,ALL,14460,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83100,ST3 6AB,ALL,ALL,4039,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83102,ST2 0JG,ALL,ALL,6382,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83123,ST1 6RS,ALL,ALL,8450,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83126,ST3 2NA,ALL,ALL,7415,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83127,ST6 2JN,ALL,ALL,6293,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83138,ST4 8EX,ALL,ALL,6919,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83143,ST6 5QJ,ALL,ALL,4830,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83146,ST1 3NJ,ALL,ALL,14783,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83601,ST4 8LT,ALL,ALL,6000,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83619,ST4 7JB,ALL,ALL,3245,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83624,ST2 9AJ,ALL,ALL,2869,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83625,ST1 2BN,ALL,ALL,10722,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83627,ST6 2JN,ALL,ALL,7976,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83632,ST11 9HQ,ALL,ALL,4886,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83650,ST6 6BE,ALL,ALL,12503,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83661,ST3 1EQ,ALL,ALL,6162,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83682,ST6 2AB,ALL,ALL,5885,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
GP_PRAC_PAT_LIST,01-Aug-22,GP,05W,E38000175,M83709,ST9 9PB,ALL,ALL,5625,05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NHS Staffordshire and Stoke-on-Trent ICB,E54000010,
